15401|8885550156|8885555389|400|72555|3
15402|8885550104|8885552257|240|58077|0
15403|8885550546|8885555670|149|61500|3
15404|8885552009|8885555846|2548|61500|3
15405|8885551429|8885551355|4512|37699|7
15406|8885550179|8885550197|340|8692|1
15407|8885550275|8885552969|555|61500|1
15408|8885550952|8885551771|104|33550|1
15409|8885551676|8885550443|389|61500|11
15410|8885550117|8885556669|5217|32256|7
15411|8885550521|8885550011|167|37541|4
15412|8885552586|8885554260|441|8954|4
15413|8885551714|8885554570|649|61500|2
15414|8885551818|8885551054|189|60871|3
15415|8885552544|8885554237|316|61500|1
15416|8885552143|8885556155|34|19215|7
15417|8885550055|8885554961|216|18258|1
15418|8885550464|8885552474|635|42856|4
15419|8885550742|8885553398|484|65526|3
15420|8885551784|8885554480|254|29776|7
15421|8885550278|8885555870|175|24222|2
15422|8885550923|8885555552|2663|60237|0
15423|8885550554|8885551317|386|61500|3
15424|8885552739|8885556031|256|64456|1
15425|8885550585|8885550501|147|4336|3
15426|8885552989|8885551310|395|42766|3
15427|8885550249|8885553679|507|61500|2
15428|8885550289|8885552632|3499|68569|3
15429|8885552841|8885557275|164|33875|5
15430|8885551292|8885551804|265|61500|3
15431|8885550986|8885554776|612|26616|1
15432|8885552697|8885550043|3038|85839|3
15433|8885551584|8885551757|379|6664|1
15434|8885550545|8885555807|3683|79476|0
15435|8885551517|8885556811|3177|36417|5
15436|8885551742|8885552816|241|49825|7
15437|8885552857|8885552344|216|83161|0
15438|8885551417|8885551924|3574|5203|5
15439|8885550636|8885554752|325|65898|4
15440|8885552507|8885553837|5261|23871|7
15441|8885551367|8885552417|401|12382|1
15442|8885551757|8885552728|600|7699|1
15443|8885550553|8885551741|304|16149|1
15444|8885550701|8885557704|15|55846|0
15445|8885551222|8885556951|376|61500|1
15446|8885551142|8885553980|512|4540|4
15447|8885550505|8885554144|249|61500|1
15448|8885551348|8885552482|105|38908|4
15449|8885552306|8885556889|342|48382|3
15450|8885550849|8885555342|424|61228|0
15451|8885552736|8885554809|475|25562|0
15452|8885551644|8885553350|346|36343|3
15453|8885550244|8885557813|204|61500|2
15454|8885551130|8885557370|386|82873|2
15455|8885551875|8885550793|444|48872|3
15456|8885552503|8885556217|246|61500|0
15457|8885552637|8885552826|3176|49961|2
15458|8885550676|8885554748|4022|61500|7
15459|8885552370|8885555359|385|61500|5
15460|8885551705|8885557216|284|49380|1
15461|8885552913|8885551042|2078|13705|0
15462|8885550297|8885555426|280|61120|0
15463|8885552492|8885551554|2560|21097|8
15464|8885551195|8885556707|412|66222|5
15465|8885552983|8885557047|455|71188|10
15466|8885550217|8885555730|284|78018|0
15467|8885550473|8885557578|5185|4017|7
15468|8885550104|8885555104|3205|3187|3
15469|8885551587|8885557114|235|6758|4
15470|8885550954|8885552749|300|18424|7
15471|8885551296|8885557033|364|64942|0
15472|8885552298|8885557236|267|72214|0
15473|8885551428|8885550881|3681|23339|1
15474|8885552536|8885552099|3610|57014|6
15475|8885551588|8885556292|3227|51680|3
15476|8885550707|8885551960|2960|14553|0
15477|8885551492|8885556679|397|19667|6
15478|8885551138|8885554314|206|4991|3
15479|8885551913|8885552327|17|76674|0
15480|8885552438|8885556349|235|75497|0
15481|8885551085|8885551627|277|70811|5
15482|8885550215|8885551860|140|41249|3
15483|8885551298|8885550633|282|79673|3
15484|8885551109|8885552287|4357|40737|7
15485|8885552564|8885553845|2299|61500|2
15486|8885551090|8885552686|442|61500|3
15487|8885552530|8885554608|461|70705|5
15488|8885550289|8885556664|57|61500|5
15489|8885550319|8885551220|256|3376|3
15490|8885552178|8885554478|246|34777|4
15491|8885550864|8885554189|2692|61500|3
15492|8885550810|8885550548|3673|69067|0
15493|8885552427|8885557297|442|79871|3
15494|8885550954|8885555142|196|30646|4
15495|8885550172|8885555707|637|55670|3
15496|8885552770|8885555564|357|28879|2
15497|8885550149|8885557509|2389|66233|3
15498|8885551199|8885555365|406|67283|1
15499|8885551138|8885550767|131|61500|5
15500|8885552663|8885552512|334|35823|0
15501|8885552042|8885553429|399|60330|11
15502|8885552438|8885553699|130|70561|4
15503|8885552541|8885554305|277|46459|0
15504|8885551949|8885554538|471|61015|0
15505|8885552710|8885557882|281|12803|0
15506|8885550668|8885555077|672|40796|3
15507|8885551828|8885550783|2894|85628|4
15508|8885550461|8885551636|155|8210|5
15509|8885552699|8885551626|309|1978|4
15510|8885550028|8885554060|4287|18280|7
15511|8885550092|8885554416|3538|24707|5
15512|8885551102|8885554174|416|12079|5
15513|8885550945|8885557986|364|48965|4
15514|8885552607|8885551781|444|61500|6
15515|8885552601|8885556994|2500|84959|1
15516|8885550224|8885557334|315|39806|6
15517|8885550869|8885552812|164|41933|5
15518|8885552948|8885554708|3432|60451|5
15519|8885552079|8885555203|306|61500|4
15520|8885551249|8885555718|456|65238|2
15521|8885551934|8885550444|302|52670|10
15522|8885550432|8885557419|186|61500|8
15523|8885551738|8885552078|224|46358|1
15524|8885552004|8885550937|387|40911|5
15525|8885550164|8885551504|356|65973|5
15526|8885550021|8885557465|199|14484|1
15527|8885552182|8885551569|290|61500|2
15528|8885551734|8885550386|42|17285|7
15529|8885550661|8885553118|306|46839|6
15530|8885550914|8885553377|175|61500|8
15531|8885552417|8885557292|185|26853|2
15532|8885551076|8885554878|259|64099|7
15533|8885551268|8885551621|535|64230|5
15534|8885552279|8885553859|617|56568|5
15535|8885550455|8885555492|466|19584|4
15536|8885551382|8885556978|254|2288|1
15537|8885552902|8885553314|177|60883|3
15538|8885552312|8885551395|260|59665|3
15539|8885550132|8885550244|280|60357|2
15540|8885552881|8885555425|82|66678|1
15541|8885551310|8885551435|170|61854|6
15542|8885551074|8885554398|215|10843|3
15543|8885550312|8885557182|202|61500|3
15544|8885550477|8885554009|3610|29657|2
15545|8885550831|8885553969|365|83938|4
15546|8885552635|8885552222|416|35439|2
15547|8885551265|8885557505|460|27672|0
15548|8885550738|8885553054|3663|37998|3
15549|8885551042|8885552832|25|61500|2
15550|8885550638|8885553517|89|75497|0
15551|8885551262|8885554406|454|43528|2
15552|8885551264|8885554862|4152|59701|7
15553|8885550311|8885550109|269|25747|2
15554|8885552712|8885555502|700|61500|1
15555|8885551496|8885550174|215|84954|4
15556|8885551364|8885557752|309|21215|5
15557|8885552084|8885553515|601|81906|2
15558|8885551409|8885555804|3027|3939|4
15559|8885552863|8885555357|349|46215|3
15560|8885551938|8885554405|531|18284|2
15561|8885552830|8885554114|82|61500|2
15562|8885551897|8885556207|582|35197|3
15563|8885551486|8885555527|150|71014|8
15564|8885550725|8885552606|4119|53571|7
15565|8885550570|8885557326|3638|48775|7
15566|8885551638|8885554619|465|19736|2
15567|8885551870|8885553381|187|73336|4
15568|8885552044|8885557810|505|19573|1
15569|8885550103|8885552971|454|61500|1
15570|8885550775|8885556649|152|22890|3
15571|8885552172|8885550855|5031|61500|7
15572|8885550512|8885556577|521|72419|4
15573|8885552904|8885554025|140|80714|4
15574|8885552886|8885553055|299|61500|1
15575|8885551088|8885554505|3041|700|3
15576|8885550548|8885551860|330|46114|2
15577|8885551748|8885553856|2581|23274|5
15578|8885552594|8885554933|515|55497|2
15579|8885552876|8885553005|245|61500|6
15580|8885551610|8885557109|256|74589|6
15581|8885551298|8885552272|5213|38819|7
15582|8885550624|8885553881|3803|61120|1
15583|8885550685|8885557308|190|85098|3
15584|8885550556|8885557294|425|75017|0
15585|8885552338|8885552178|151|76253|6
15586|8885552855|8885556605|4011|20869|7
15587|8885550714|8885555889|401|64739|0
15588|8885551133|8885554899|415|40135|2
15589|8885551366|8885552917|211|3450|1
15590|8885550598|8885553576|3336|61500|0
15591|8885551809|8885557332|615|67515|8
15592|8885550738|8885555888|149|15400|0
15593|8885552740|8885557472|459|61500|1
15594|8885550508|8885555632|26|61500|7
15595|8885551565|8885556735|277|61500|5
15596|8885551541|8885557375|222|42444|3
15597|8885551538|8885553391|56|79461|4
15598|8885550175|8885554196|580|58868|6
15599|8885550936|8885554397|359|61500|1
15600|8885550219|8885554908|384|57358|1
15601|8885550426|8885555698|100|53603|0
15602|8885551427|8885550753|565|899|4
15603|8885552832|8885551561|242|79828|7
15604|8885550964|8885557943|572|61500|0
15605|8885550165|8885550033|47|42783|1
15606|8885552999|8885551809|701|73465|6
15607|8885552362|8885556417|3578|61500|5
15608|8885550076|8885554713|274|10030|4
15609|8885551762|8885556809|461|57094|11
15610|8885551555|8885550745|182|62689|1
15611|8885550188|8885553268|105|72718|0
15612|8885551529|8885555593|457|61500|1
15613|8885551266|8885552846|311|47430|4
15614|8885551834|8885556310|99|61500|3
15615|8885550113|8885555632|70|61500|0
15616|8885550512|8885550555|136|61500|6
15617|8885552219|8885556524|399|80571|2
15618|8885551775|8885557754|515|31061|1
15619|8885550188|8885550698|162|34797|4
15620|8885552151|8885557481|581|42834|3
15621|8885550965|8885557292|344|61500|0
15622|8885552829|8885550592|536|61500|6
15623|8885552965|8885555006|279|56855|6
15624|8885552823|8885554351|344|53644|2
15625|8885552883|8885552088|161|69440|1
15626|8885552719|8885556927|204|35099|1
15627|8885552652|8885557152|3115|28367|1
15628|8885552738|8885553859|125|52751|2
15629|8885550989|8885554563|464|58917|0
15630|8885552050|8885556885|757|20995|6
15631|8885551507|8885554353|191|63345|1
15632|8885551537|8885555150|791|46948|3
15633|8885550803|8885556197|3687|61459|3
15634|8885551976|8885554838|157|24345|2
15635|8885550174|8885554398|3431|31720|0
15636|8885550339|8885554836|219|74953|0
15637|8885550650|8885557715|345|41116|2
15638|8885550049|8885554523|296|50854|2
15639|8885551468|8885555910|334|50736|2
15640|8885552474|8885553997|3809|76471|2
15641|8885552911|8885554417|276|61500|0
15642|8885550014|8885550507|3685|44782|2
15643|8885552491|8885551806|4396|55997|7
15644|8885552775|8885550029|137|55053|0
15645|8885551355|8885554434|400|61500|0
15646|8885550591|8885552696|4353|61500|7
15647|8885552181|8885555957|635|64811|4
15648|8885552727|8885556069|201|61500|5
15649|8885552708|8885551696|414|42227|3
15650|8885552042|8885554554|3281|6316|3
15651|8885552064|8885552785|411|54028|0
15652|8885551081|8885552703|3796|2658|4
15653|8885551129|8885555167|3720|76776|4
15654|8885552323|8885552299|304|66807|1
15655|8885551898|8885555920|234|61500|6
15656|8885551146|8885557620|235|30661|0
15657|8885551130|8885554870|309|3900|4
15658|8885550650|8885553971|259|33330|1
15659|8885552450|8885551439|387|40851|4
15660|8885551545|8885555742|384|37390|6
15661|8885550174|8885550452|2461|84880|0
15662|8885551026|8885554791|72|49073|6
15663|8885550678|8885554416|474|58661|0
15664|8885550939|8885552063|300|70555|4
15665|8885552577|8885555386|274|4374|6
15666|8885550805|8885550235|302|28914|4
15667|8885550308|8885555134|230|3950|1
15668|8885550814|8885550528|236|78922|2
15669|8885550701|8885554860|349|42862|1
15670|8885552470|8885552226|327|23748|3
15671|8885551059|8885551546|405|40872|1
15672|8885551585|8885556608|465|68732|1
15673|8885551166|8885554980|3116|30923|3
15674|8885550395|8885552299|4263|25170|7
15675|8885552456|8885554656|87|28190|1
15676|8885552799|8885553218|452|17186|4
15677|8885551381|8885557077|3757|6711|0
15678|8885550959|8885557766|449|59434|3
15679|8885550492|8885557187|267|64005|2
15680|8885552498|8885555208|219|61500|4
15681|8885551319|8885555860|114|14436|4
15682|8885550730|8885555904|362|78497|1
15683|8885552286|8885550948|405|61500|3
15684|8885552128|8885550515|410|38880|1
15685|8885551959|8885556949|16|7046|0
15686|8885552211|8885554932|661|8279|2
15687|8885550634|8885551642|682|36840|4
15688|8885550358|8885552859|739|75448|0
15689|8885552492|8885556740|242|16343|3
15690|8885552114|8885556378|4239|61500|7
15691|8885552858|8885557153|454|37664|5
15692|8885551507|8885552799|4722|64720|7
15693|8885550495|8885555979|300|41839|2
15694|8885552912|8885552729|437|74504|1
15695|8885551310|8885556900|476|61500|5
15696|8885550672|8885550197|202|61500|2
15697|8885552338|8885554217|297|34495|6
15698|8885552601|8885550283|236|17750|2
15699|8885550510|8885554074|4270|10171|7
15700|8885551189|8885552057|636|82265|5
15701|8885550873|8885553914|305|61500|0
15702|8885552443|8885557386|617|61500|0
15703|8885550493|8885557334|2520|37498|2
15704|8885552101|8885556707|2370|36804|7
15705|8885550340|8885557842|309|77063|1
15706|8885551765|8885554470|3704|61500|5
15707|8885552133|8885551425|259|10982|9
15708|8885550697|8885551608|334|27465|0
15709|8885551994|8885555860|111|61500|4
15710|8885550596|8885551345|5547|25796|7
15711|8885552601|8885553431|389|62810|6
15712|8885552670|8885553959|365|7739|7
15713|8885552168|8885550522|621|1492|4
15714|8885550678|8885554930|26|11187|2
15715|8885550245|8885556688|207|27627|4
15716|8885550009|8885551920|107|61500|3
15717|8885552561|8885552385|320|38100|6
15718|8885550803|8885550834|4124|37279|7
15719|8885552250|8885552692|144|40849|5
15720|8885552323|8885557262|111|71061|0
15721|8885551522|8885551314|36|50864|1
15722|8885552186|8885556921|202|61500|3
15723|8885551789|8885556166|250|43975|4
15724|8885552054|8885557918|2867|61500|5
15725|8885552242|8885552347|380|42406|3
15726|8885551611|8885555141|154|46782|0
15727|8885552742|8885554092|144|61500|2
15728|8885550525|8885556127|315|74553|0
15729|8885550540|8885555186|250|9345|4
15730|8885550160|8885552806|57|4507|0
15731|8885552816|8885552534|91|47958|2
15732|8885551499|8885556987|114|19670|5
15733|8885550158|8885553799|317|36298|0
15734|8885551860|8885552380|355|52896|10
15735|8885550828|8885555816|4077|61500|7
15736|8885552938|8885555363|245|61500|6
15737|8885552690|8885553422|379|64579|2
15738|8885551593|8885552298|106|25135|7
15739|8885552061|8885556145|2922|61500|4
15740|8885550934|8885553187|501|24565|0
15741|8885552968|8885552051|331|62809|6
15742|8885551747|8885550633|312|75022|7
15743|8885550584|8885553110|2782|33105|4
15744|8885550969|8885551623|406|5996|1
15745|8885552184|8885552874|212|29668|1
15746|8885550719|8885550436|172|52883|1
15747|8885552600|8885555746|3680|61500|1
15748|8885550760|8885551911|219|65867|5
15749|8885552997|8885553502|371|59628|4
15750|8885552955|8885551781|460|22416|0
15751|8885552555|8885551197|405|61500|0
15752|8885551288|8885554763|2705|16933|1
15753|8885552038|8885552521|20|61500|3
15754|8885551092|8885555665|582|43108|3
15755|8885550100|8885552137|457|41384|11
15756|8885551805|8885556529|149|61500|4
15757|8885552526|8885556885|291|83047|2
15758|8885550723|8885553771|3320|69936|3
15759|8885551040|8885553018|3560|16799|1
15760|8885550896|8885553505|4462|85674|7
15761|8885550584|8885551055|562|55078|1
15762|8885552979|8885556174|357|61500|0
15763|8885551443|8885553323|317|61500|1
15764|8885552460|8885553907|344|31598|5
15765|8885550647|8885550109|259|50855|4
15766|8885550912|8885554224|4328|61500|7
15767|8885551661|8885553579|2683|61500|5
15768|8885551788|8885551478|2841|36937|1
15769|8885550835|8885554436|335|78434|0
15770|8885550711|8885553409|186|44705|6
15771|8885552089|8885551125|416|61500|3
15772|8885551185|8885554843|179|63621|4
15773|8885551111|8885551973|2959|21854|6
15774|8885550548|8885552061|3562|27894|5
15775|8885552869|8885551387|205|76042|5
15776|8885550205|8885552813|490|4572|2
15777|8885550705|8885552463|301|33145|3
15778|8885550147|8885551459|510|50142|6
15779|8885552571|8885557219|490|6098|6
15780|8885550501|8885550158|302|70043|5
15781|8885551626|8885551732|3387|65393|3
15782|8885551996|8885552445|305|40643|1
15783|8885552589|8885550434|587|61500|1
15784|8885551584|8885551765|482|77293|7
15785|8885551688|8885554322|245|61500|3
15786|8885552081|8885557302|387|42052|4
15787|8885550726|8885557524|227|61500|1
15788|8885552342|8885555091|286|63745|2
15789|8885550147|8885551630|4539|48457|7
15790|8885551248|8885554836|335|58290|4
15791|8885551188|8885552990|206|24509|2
15792|8885550132|8885555288|3508|11134|3
15793|8885552868|8885556181|267|80707|2
15794|8885551737|8885553668|251|13328|0
15795|8885550917|8885556391|262|56637|1
15796|8885550377|8885553838|3881|69255|0
15797|8885552900|8885550543|300|61500|0
15798|8885552527|8885551308|430|42039|1
15799|8885551067|8885553689|3258|19301|2
15800|8885552231|8885555055|5068|61500|7
15801|8885552997|8885552414|192|85368|2
15802|8885552111|8885553814|311|61500|1
15803|8885551888|8885555366|199|2347|4
15804|8885552032|8885550692|434|39260|0
15805|8885551617|8885550435|39|57493|8
15806|8885550873|8885553417|256|61500|3
15807|8885551377|8885556266|3136|53017|2
15808|8885550615|8885550980|71|49053|4
15809|8885551038|8885555755|275|33579|2
15810|8885550736|8885556596|349|48784|3
15811|8885552592|8885554724|154|58579|1
15812|8885550298|8885553271|211|82854|1
15813|8885551726|8885550131|59|61500|0
15814|8885552729|8885550926|32|5374|3
15815|8885550189|8885550204|167|43517|1
15816|8885552719|8885554549|475|78537|5
15817|8885551702|8885552793|184|8287|1
15818|8885550205|8885556752|2640|69168|4
15819|8885550015|8885554596|280|44634|3
15820|8885552690|8885552024|150|61500|4
15821|8885552288|8885555766|4234|31002|7
15822|8885550073|8885555646|484|61500|0
15823|8885552098|8885550640|157|23916|1
15824|8885551206|8885551739|126|55218|7
15825|8885550217|8885551864|182|46707|1
15826|8885550797|8885550799|157|17631|0
15827|8885550521|8885553859|3700|5443|7
15828|8885550517|8885557732|231|84323|0
15829|8885552238|8885552388|487|68914|2
15830|8885550750|8885555323|3248|25918|1
15831|8885550244|8885551341|491|11228|6
15832|8885552810|8885553834|141|61500|1
15833|8885550004|8885551186|2408|63989|5
15834|8885552226|8885550191|410|21119|5
15835|8885551414|8885551298|211|43690|5
15836|8885551277|8885553759|226|48211|2
15837|8885552086|8885553106|550|61500|3
15838|8885552454|8885554252|180|4917|0
15839|8885550774|8885553710|257|26357|3
15840|8885551087|8885553302|467|9516|0
15841|8885552352|8885557828|150|65606|8
15842|8885551162|8885555110|566|52535|1
15843|8885551893|8885554960|456|35135|9
15844|8885551793|8885554583|229|73403|1
15845|8885551190|8885556969|2812|83313|4
15846|8885551973|8885550853|326|19468|1
15847|8885550328|8885557867|311|45560|8
15848|8885550388|8885555582|486|41413|1
15849|8885552953|8885556541|714|73303|2
15850|8885550622|8885557825|4036|61500|7
15851|8885552714|8885554745|745|68670|4
15852|8885552224|8885557044|474|75041|0
15853|8885550335|8885554309|345|35473|10
15854|8885551900|8885550678|350|82743|4
15855|8885552730|8885550574|460|37151|6
15856|8885551726|8885556031|4781|82629|7
15857|8885550306|8885557159|331|61500|10
15858|8885550204|8885557237|200|80826|6
15859|8885550969|8885551901|585|43833|1
15860|8885552277|8885551096|525|14161|1
15861|8885552581|8885557742|70|12583|6
15862|8885552239|8885556294|587|63129|7
15863|8885550207|8885550886|141|85416|0
15864|8885552243|8885557977|357|61500|2
15865|8885551714|8885555677|3021|14156|0
15866|8885551611|8885550547|192|61500|4
15867|8885551057|8885550496|229|31788|2
15868|8885550423|8885555593|245|84566|3
15869|8885551059|8885556440|612|12992|1
15870|8885552670|8885550494|757|61500|0
15871|8885550351|8885554957|154|45022|0
15872|8885552015|8885556470|4633|44332|7
15873|8885552363|8885551699|150|61500|7
15874|8885551106|8885555240|290|5143|7
15875|8885552837|8885551363|72|61500|1
15876|8885550055|8885550774|2886|61500|1
15877|8885552993|8885553141|336|21388|2
15878|8885551470|8885556474|405|55050|5
15879|8885550049|8885553898|352|26038|8
15880|8885550855|8885557736|259|31999|2
15881|8885552403|8885551292|144|16909|0
15882|8885551937|8885550195|372|48301|2
15883|8885552238|8885556863|4036|61500|7
15884|8885551067|8885556680|442|64539|0
15885|8885551955|8885556542|362|72002|2
15886|8885551351|8885552265|59|48250|2
15887|8885552551|8885557317|177|6667|2
15888|8885552253|8885553589|561|29405|3
15889|8885550057|8885556389|61|85080|6
15890|8885550391|8885551469|501|53011|5
15891|8885552745|8885554272|277|68950|4
15892|8885552025|8885550595|302|50787|3
15893|8885552432|8885552642|302|78359|4
15894|8885550198|8885554292|399|73752|2
15895|8885550740|8885557379|621|57433|2
15896|8885550899|8885552347|314|56561|5
15897|8885551595|8885550611|175|38379|2
15898|8885552846|8885551503|2325|83213|0
15899|8885550939|8885551459|415|61500|0
15900|8885552230|8885551934|344|3445|3
15901|8885551736|8885555161|3013|61500|4
15902|8885552828|8885553248|320|61500|2
15903|8885552075|8885557870|401|43414|4
15904|8885552348|8885550922|327|61500|9
15905|8885550753|8885552294|4|79773|1
15906|8885552211|8885554509|1932|1658|1
15907|8885551454|8885557039|124|61500|1
15908|8885552002|8885552295|326|48638|5
15909|8885551827|8885557386|154|36494|0
15910|8885552361|8885556116|107|60585|0
15911|8885550553|8885554047|3091|8509|5
15912|8885551299|8885552129|516|79169|4
15913|8885551702|8885555676|3072|18204|2
15914|8885552859|8885556729|341|39606|2
15915|8885552780|8885554791|417|34130|2
15916|8885550804|8885553756|392|15081|0
15917|8885550736|8885550431|286|61500|2
15918|8885550806|8885554891|184|4893|3
15919|8885550730|8885551910|2356|496|7
15920|8885550423|8885551800|3711|6333|4
15921|8885551756|8885552165|71|85916|3
15922|8885552066|8885550475|347|29160|7
15923|8885550162|8885551259|409|61500|2
15924|8885550062|8885551543|284|19246|7
15925|8885550307|8885553430|454|28277|1
15926|8885550531|8885554926|310|37270|4
15927|8885552422|8885555827|139|29961|6
15928|8885551542|8885550738|442|21516|1
15929|8885552548|8885552850|492|59979|1
15930|8885551056|8885555283|312|34879|4
15931|8885550253|8885556334|1015|86195|2
15932|8885550851|8885551098|4225|4419|7
15933|8885550409|8885557044|64|85119|2
15934|8885552557|8885552450|3557|84588|8
15935|8885551141|8885552858|447|19375|0
15936|8885552212|8885555763|194|27721|5
15937|8885550908|8885555759|616|61500|5
15938|8885551280|8885552557|4635|51641|7
15939|8885550586|8885555100|429|84972|0
15940|8885552383|8885554302|387|9688|10
15941|8885552103|8885555974|374|72665|1
15942|8885552173|8885553196|4164|34489|7
15943|8885550897|8885555815|432|61500|2
15944|8885550751|8885550069|3727|1130|8
15945|8885550057|8885557399|242|43459|5
15946|8885552829|8885553125|351|59289|2
15947|8885551398|8885550606|97|6425|3
15948|8885551794|8885554613|152|61500|4
15949|8885551635|8885556008|242|53304|0
15950|8885550244|8885552543|155|220|3
15951|8885552753|8885551050|3330|85654|0
15952|8885551485|8885557194|375|15104|3
15953|8885551457|8885551989|3551|64339|2
15954|8885552487|8885556983|252|14222|1
15955|8885551198|8885556372|442|81963|4
15956|8885550754|8885552056|1939|46982|5
15957|8885551203|8885555169|2808|36376|1
15958|8885552010|8885555960|2727|56825|0
15959|8885551310|8885550176|171|46928|4
15960|8885550122|8885553545|6087|84002|7
15961|8885552879|8885550268|2811|9043|3
15962|8885550176|8885552223|282|61500|7
15963|8885551667|8885555635|2706|65535|2
15964|8885550835|8885556755|3344|54616|5
15965|8885552770|8885550154|315|61500|1
15966|8885552356|8885556410|307|27491|2
15967|8885551408|8885550744|280|81549|6
15968|8885551087|8885550363|382|48111|2
15969|8885552981|8885555347|384|80189|1
15970|8885552624|8885551344|221|76077|0
15971|8885550294|8885557421|377|61500|4
15972|8885550693|8885557025|3472|62283|4
15973|8885551377|8885552423|605|19722|6
15974|8885551834|8885551322|2980|82542|3
15975|8885550027|8885552350|255|15074|5
15976|8885552138|8885551869|434|85306|1
15977|8885551992|8885556511|432|20117|2
15978|8885551580|8885552027|382|80128|5
15979|8885551360|8885553999|164|16908|6
15980|8885552107|8885552070|1895|21567|5
15981|8885550954|8885556690|329|40200|0
15982|8885551664|8885555445|149|34934|0
15983|8885550952|8885552059|3718|61500|2
15984|8885551751|8885550998|2486|61500|3
15985|8885551518|8885556239|246|34808|2
15986|8885551932|8885557341|412|78271|5
15987|8885552078|8885556619|4300|83109|7
15988|8885551867|8885554300|205|1702|5
15989|8885551588|8885553464|3868|63592|3
15990|8885552957|8885550254|487|40288|1
15991|8885552289|8885556465|342|67833|4
15992|8885551031|8885550159|205|17532|0
15993|8885551966|8885557452|396|16290|3
15994|8885552403|8885554344|2848|29344|0
15995|8885551596|8885555700|302|61500|0
15996|8885550887|8885552385|289|61500|2
15997|8885550007|8885552765|332|49673|1
15998|8885550194|8885555040|404|61500|3
15999|8885550762|8885555040|469|61500|6
16000|8885552279|8885556271|3447|38567|1
16001|8885552188|8885553167|317|61500|0
16002|8885552147|8885553712|266|26762|3
16003|8885551494|8885556716|425|85730|5
16004|8885550863|8885557026|392|61500|4
16005|8885550857|8885552850|5487|53127|7
16006|8885552936|8885556300|251|61500|1
16007|8885552286|8885554806|514|71861|4
16008|8885551278|8885556832|165|5394|2
16009|8885551329|8885550448|47|65044|0
16010|8885552336|8885557950|432|61500|3
16011|8885551815|8885553638|239|61500|4
16012|8885552257|8885552256|190|40129|1
16013|8885550461|8885553838|1992|84267|1
16014|8885551603|8885555969|145|15659|7
16015|8885550995|8885554765|521|20708|5
16016|8885550712|8885550574|3459|61500|4
16017|8885550954|8885556597|277|41069|3
16018|8885551510|8885551134|374|33666|4
16019|8885552084|8885555685|355|37384|2
16020|8885552134|8885557701|3900|7343|5
16021|8885550739|8885554915|400|61500|4
16022|8885551842|8885557467|2574|17469|4
16023|8885552376|8885550365|249|54159|4
16024|8885551444|8885557280|515|43976|3
16025|8885550776|8885551862|227|57263|0
16026|8885550213|8885552891|114|55461|2
16027|8885552983|8885550844|315|48609|1
16028|8885551878|8885551798|17|638|3
16029|8885551711|8885555854|3517|46861|1
16030|8885552705|8885556246|62|22128|3
16031|8885550683|8885550254|4165|22263|7
16032|8885551234|8885550866|261|48717|1
16033|8885552574|8885554705|359|40444|4
16034|8885552549|8885554959|4078|69796|7
16035|8885550469|8885551675|82|74707|4
16036|8885552897|8885551443|482|28529|1
16037|8885551501|8885551581|361|61500|7
16038|8885552136|8885551417|2869|28101|4
16039|8885550350|8885552446|111|40864|0
16040|8885552549|8885553055|454|61500|3
16041|8885550193|8885553774|357|61500|3
16042|8885552703|8885551168|119|61500|6
16043|8885551034|8885556877|347|56021|3
16044|8885551646|8885557252|4124|47838|7
16045|8885550167|8885556849|205|5288|2
16046|8885551999|8885557334|112|38235|6
16047|8885550444|8885556176|2528|62016|7
16048|8885552350|8885552615|211|37184|1
16049|8885551791|8885557553|4809|57200|7
16050|8885552745|8885555409|191|61500|3
16051|8885550231|8885556413|2523|986|4
16052|8885552213|8885550535|3825|69091|2
16053|8885550191|8885553643|205|40515|5
16054|8885552189|8885555551|3372|46735|8
16055|8885551530|8885551579|472|10644|0
16056|8885552718|8885553724|87|17467|1
16057|8885552200|8885553114|485|78197|3
16058|8885551310|8885554695|471|52664|1
16059|8885551152|8885557965|474|54837|3
16060|8885552578|8885555720|306|31229|3
16061|8885552034|8885555197|245|61500|1
16062|8885552518|8885557970|274|83956|1
16063|8885550386|8885556540|456|81582|5
16064|8885551845|8885553445|64|61500|10
16065|8885552002|8885551220|1597|4329|6
16066|8885550867|8885551116|205|47596|1
16067|8885550307|8885552351|4476|43193|7
16068|8885550232|8885553468|226|16383|10
16069|8885550884|8885557150|4396|74126|7
16070|8885552026|8885551105|324|59178|2
16071|8885551668|8885550246|332|84324|6
16072|8885550794|8885554251|316|1078|7
16073|8885550498|8885551562|401|38840|5
16074|8885551042|8885556940|325|61893|2
16075|8885552798|8885552272|165|50518|5
16076|8885551061|8885553078|291|61500|8
16077|8885551872|8885554113|4712|61500|7
16078|8885550871|8885554813|484|8333|3
16079|8885552796|8885553419|464|4914|1
16080|8885551788|8885554610|359|61500|5
16081|8885550685|8885551097|4806|48023|7
16082|8885552550|8885553218|4575|61500|7
16083|8885551258|8885550433|324|46406|5
16084|8885551463|8885555544|400|58561|2
16085|8885550864|8885553063|389|61500|0
16086|8885551543|8885555507|4489|61500|7
16087|8885550021|8885553705|399|54503|3
16088|8885552231|8885555434|349|73049|6
16089|8885551894|8885553287|327|24515|3
16090|8885552013|8885554809|2367|32625|0
16091|8885552881|8885553615|92|51297|6
16092|8885552093|8885553071|112|53636|1
